"Label (Grouping)","ZCTA5 43002!!Number!!Estimate","ZCTA5 43002!!Percent Distribution!!Estimate","ZCTA5 43002!!Median income (dollars)!!Estimate","ZCTA5 43004!!Number!!Estimate","ZCTA5 43004!!Percent Distribution!!Estimate","ZCTA5 43004!!Median income (dollars)!!Estimate","ZCTA5 43016!!Number!!Estimate","ZCTA5 43016!!Percent Distribution!!Estimate","ZCTA5 43016!!Median income (dollars)!!Estimate","ZCTA5 43017!!Number!!Estimate","ZCTA5 43017!!Percent Distribution!!Estimate","ZCTA5 43017!!Median income (dollars)!!Estimate","ZCTA5 43026!!Number!!Estimate","ZCTA5 43026!!Percent Distribution!!Estimate","ZCTA5 43026!!Median income (dollars)!!Estimate","ZCTA5 43031!!Number!!Estimate","ZCTA5 43031!!Percent Distribution!!Estimate","ZCTA5 43031!!Median income (dollars)!!Estimate","ZCTA5 43035!!Number!!Estimate","ZCTA5 43035!!Percent Distribution!!Estimate","ZCTA5 43035!!Median income (dollars)!!Estimate","ZCTA5 43054!!Number!!Estimate","ZCTA5 43054!!Percent Distribution!!Estimate","ZCTA5 43054!!Median income (dollars)!!Estimate","ZCTA5 43062!!Number!!Estimate","ZCTA5 43062!!Percent Distribution!!Estimate","ZCTA5 43062!!Median income (dollars)!!Estimate","ZCTA5 43064!!Number!!Estimate","ZCTA5 43064!!Percent Distribution!!Estimate","ZCTA5 43064!!Median income (dollars)!!Estimate","ZCTA5 43065!!Number!!Estimate","ZCTA5 43065!!Percent Distribution!!Estimate","ZCTA5 43065!!Median income (dollars)!!Estimate","ZCTA5 43068!!Number!!Estimate","ZCTA5 43068!!Percent Distribution!!Estimate","ZCTA5 43068!!Median income (dollars)!!Estimate","ZCTA5 43081!!Number!!Estimate","ZCTA5 43081!!Percent Distribution!!Estimate","ZCTA5 43081!!Median income (dollars)!!Estimate","ZCTA5 43085!!Number!!Estimate","ZCTA5 43085!!Percent Distribution!!Estimate","ZCTA5 43085!!Median income (dollars)!!Estimate","ZCTA5 43109!!Number!!Estimate","ZCTA5 43109!!Percent Distribution!!Estimate","ZCTA5 43109!!Median income (dollars)!!Estimate","ZCTA5 43110!!Number!!Estimate","ZCTA5 43110!!Percent Distribution!!Estimate","ZCTA5 43110!!Median income (dollars)!!Estimate","ZCTA5 43119!!Number!!Estimate","ZCTA5 43119!!Percent Distribution!!Estimate","ZCTA5 43119!!Median income (dollars)!!Estimate","ZCTA5 43123!!Number!!Estimate","ZCTA5 43123!!Percent Distribution!!Estimate","ZCTA5 43123!!Median income (dollars)!!Estimate","ZCTA5 43125!!Number!!Estimate","ZCTA5 43125!!Percent Distribution!!Estimate","ZCTA5 43125!!Median income (dollars)!!Estimate","ZCTA5 43126!!Number!!Estimate","ZCTA5 43126!!Percent Distribution!!Estimate","ZCTA5 43126!!Median income (dollars)!!Estimate","ZCTA5 43137!!Number!!Estimate","ZCTA5 43137!!Percent Distribution!!Estimate","ZCTA5 43137!!Median income (dollars)!!Estimate","ZCTA5 43140!!Number!!Estimate","ZCTA5 43140!!Percent Distribution!!Estimate","ZCTA5 43140!!Median income (dollars)!!Estimate","ZCTA5 43146!!Number!!Estimate","ZCTA5 43146!!Percent Distribution!!Estimate","ZCTA5 43146!!Median income (dollars)!!Estimate","ZCTA5 43147!!Number!!Estimate","ZCTA5 43147!!Percent Distribution!!Estimate","ZCTA5 43147!!Median income (dollars)!!Estimate","ZCTA5 43201!!Number!!Estimate","ZCTA5 43201!!Percent Distribution!!Estimate","ZCTA5 43201!!Median income (dollars)!!Estimate","ZCTA5 43202!!Number!!Estimate","ZCTA5 43202!!Percent Distribution!!Estimate","ZCTA5 43202!!Median income (dollars)!!Estimate","ZCTA5 43203!!Number!!Estimate","ZCTA5 43203!!Percent Distribution!!Estimate","ZCTA5 43203!!Median income (dollars)!!Estimate","ZCTA5 43204!!Number!!Estimate","ZCTA5 43204!!Percent Distribution!!Estimate","ZCTA5 43204!!Median income (dollars)!!Estimate","ZCTA5 43205!!Number!!Estimate","ZCTA5 43205!!Percent Distribution!!Estimate","ZCTA5 43205!!Median income (dollars)!!Estimate","ZCTA5 43206!!Number!!Estimate","ZCTA5 43206!!Percent Distribution!!Estimate","ZCTA5 43206!!Median income (dollars)!!Estimate","ZCTA5 43207!!Number!!Estimate","ZCTA5 43207!!Percent Distribution!!Estimate","ZCTA5 43207!!Median income (dollars)!!Estimate","ZCTA5 43209!!Number!!Estimate","ZCTA5 43209!!Percent Distribution!!Estimate","ZCTA5 43209!!Median income (dollars)!!Estimate","ZCTA5 43210!!Number!!Estimate","ZCTA5 43210!!Percent Distribution!!Estimate","ZCTA5 43210!!Median income (dollars)!!Estimate","ZCTA5 43211!!Number!!Estimate","ZCTA5 43211!!Percent Distribution!!Estimate","ZCTA5 43211!!Median income (dollars)!!Estimate","ZCTA5 43212!!Number!!Estimate","ZCTA5 43212!!Percent Distribution!!Estimate","ZCTA5 43212!!Median income (dollars)!!Estimate","ZCTA5 43213!!Number!!Estimate","ZCTA5 43213!!Percent Distribution!!Estimate","ZCTA5 43213!!Median income (dollars)!!Estimate","ZCTA5 43214!!Number!!Estimate","ZCTA5 43214!!Percent Distribution!!Estimate","ZCTA5 43214!!Median income (dollars)!!Estimate","ZCTA5 43215!!Number!!Estimate","ZCTA5 43215!!Percent Distribution!!Estimate","ZCTA5 43215!!Median income (dollars)!!Estimate","ZCTA5 43217!!Number!!Estimate","ZCTA5 43217!!Percent Distribution!!Estimate","ZCTA5 43217!!Median income (dollars)!!Estimate","ZCTA5 43219!!Number!!Estimate","ZCTA5 43219!!Percent Distribution!!Estimate","ZCTA5 43219!!Median income (dollars)!!Estimate","ZCTA5 43220!!Number!!Estimate","ZCTA5 43220!!Percent Distribution!!Estimate","ZCTA5 43220!!Median income (dollars)!!Estimate","ZCTA5 43221!!Number!!Estimate","ZCTA5 43221!!Percent Distribution!!Estimate","ZCTA5 43221!!Median income (dollars)!!Estimate","ZCTA5 43222!!Number!!Estimate","ZCTA5 43222!!Percent Distribution!!Estimate","ZCTA5 43222!!Median income (dollars)!!Estimate","ZCTA5 43223!!Number!!Estimate","ZCTA5 43223!!Percent Distribution!!Estimate","ZCTA5 43223!!Median income (dollars)!!Estimate","ZCTA5 43224!!Number!!Estimate","ZCTA5 43224!!Percent Distribution!!Estimate","ZCTA5 43224!!Median income (dollars)!!Estimate","ZCTA5 43227!!Number!!Estimate","ZCTA5 43227!!Percent Distribution!!Estimate","ZCTA5 43227!!Median income (dollars)!!Estimate","ZCTA5 43228!!Number!!Estimate","ZCTA5 43228!!Percent Distribution!!Estimate","ZCTA5 43228!!Median income (dollars)!!Estimate","ZCTA5 43229!!Number!!Estimate","ZCTA5 43229!!Percent Distribution!!Estimate","ZCTA5 43229!!Median income (dollars)!!Estimate","ZCTA5 43230!!Number!!Estimate","ZCTA5 43230!!Percent Distribution!!Estimate","ZCTA5 43230!!Median income (dollars)!!Estimate","ZCTA5 43231!!Number!!Estimate","ZCTA5 43231!!Percent Distribution!!Estimate","ZCTA5 43231!!Median income (dollars)!!Estimate","ZCTA5 43232!!Number!!Estimate","ZCTA5 43232!!Percent Distribution!!Estimate","ZCTA5 43232!!Median income (dollars)!!Estimate","ZCTA5 43235!!Number!!Estimate","ZCTA5 43235!!Percent Distribution!!Estimate","ZCTA5 43235!!Median income (dollars)!!Estimate"
"HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Households","2,111","2,111","73,073","9,675","9,675","84,363","15,402","15,402","93,056","15,377","15,377","111,250","24,166","24,166","93,036","5,001","5,001","93,107","9,094","9,094","133,643","9,987","9,987","119,947","10,320","10,320","85,564","4,635","4,635","106,128","14,927","14,927","135,179","21,424","21,424","62,075","25,850","25,850","83,296","10,115","10,115","93,953","84","84","46,552","15,784","15,784","62,489","10,470","10,470","73,299","25,432","25,432","75,644","5,948","5,948","68,103","177","177","66,938","763","763","57,005","7,740","7,740","67,263","3,635","3,635","64,719","14,098","14,098","107,400","13,106","13,106","34,884","8,889","8,889","56,332","3,758","3,758","36,418","17,220","17,220","48,770","5,510","5,510","40,559","10,435","10,435","59,082","18,656","18,656","50,582","11,990","11,990","69,290","192","192","19,107","8,714","8,714","28,610","11,712","11,712","66,326","14,163","14,163","43,989","12,682","12,682","76,831","9,609","9,609","64,368","678","678","42,679","11,479","11,479","40,172","12,475","12,475","70,167","14,190","14,190","96,233","1,956","1,956","14,455","8,786","8,786","41,292","17,585","17,585","39,038","9,751","9,751","40,353","22,188","22,188","52,275","21,343","21,343","44,804","24,546","24,546","75,960","8,243","8,243","57,348","18,329","18,329","42,592","18,505","18,505","77,951"
"        One race--","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"            White","1,804","85.5%","74,433","6,768","70.0%","92,750","11,463","74.4%","88,759","12,320","80.1%","115,097","21,417","88.6%","94,332","4,928","98.5%","92,714","6,869","75.5%","132,338","7,960","79.7%","122,587","9,355","90.6%","85,355","4,281","92.4%","103,472","13,373","89.6%","131,457","13,521","63.1%","62,364","21,373","82.7%","85,389","8,817","87.2%","98,045","74","88.1%","46,983","10,064","63.8%","84,458","8,498","81.2%","79,056","23,469","92.3%","78,733","4,704","79.1%","59,932","177","100.0%","66,938","748","98.0%","56,615","7,319","94.6%","67,337","3,596","98.9%","63,724","11,441","81.2%","108,076","9,654","73.7%","41,912","6,885","77.5%","61,333","1,345","35.8%","64,438","13,475","78.3%","54,646","2,395","43.5%","64,827","6,301","60.4%","78,630","12,553","67.3%","55,169","7,658","63.9%","87,313","72","37.5%","18,750","2,486","28.5%","31,181","10,302","88.0%","75,408","6,427","45.4%","49,579","11,211","88.4%","81,065","7,552","78.6%","70,759","522","77.0%","45,556","2,140","18.6%","51,630","10,251","82.2%","74,556","13,040","91.9%","100,726","858","43.9%","28,893","6,506","74.0%","47,612","9,017","51.3%","45,762","2,617","26.8%","46,228","16,594","74.8%","56,538","10,330","48.4%","49,573","18,317","74.6%","84,615","4,487","54.4%","61,645","6,254","34.1%","49,701","15,210","82.2%","80,422"
"            Black or African American","30","1.4%","-","1,726","17.8%","56,617","636","4.1%","126,410","812","5.3%","53,520","1,111","4.6%","65,611","0","0.0%","-","696","7.7%","237,678","928","9.3%","90,795","566","5.5%","90,595","52","1.1%","73,571","208","1.4%","135,588","5,934","27.7%","65,802","2,407","9.3%","53,575","664","6.6%","45,700","10","11.9%","-","4,937","31.3%","48,243","1,068","10.2%","48,899","1,124","4.4%","58,603","1,035","17.4%","86,227","0","0.0%","-","8","1.0%","-","118","1.5%","-","0","0.0%","-","1,984","14.1%","96,364","1,608","12.3%","24,432","461","5.2%","-","2,233","59.4%","21,354","2,000","11.6%","40,326","2,524","45.8%","27,216","3,484","33.4%","29,500","5,155","27.6%","41,651","3,705","30.9%","42,396","32","16.7%","-","5,525","63.4%","27,780","490","4.2%","53,158","6,490","45.8%","36,292","722","5.7%","26,500","1,159","12.1%","10,612","107","15.8%","30,885","7,990","69.6%","36,216","505","4.0%","37,478","252","1.8%","65,160","443","22.6%","18,956","1,590","18.1%","28,008","7,021","39.9%","33,097","6,198","63.6%","37,515","3,624","16.3%","29,044","8,324","39.0%","42,286","4,183","17.0%","60,343","3,038","36.9%","53,214","11,061","60.3%","38,962","1,039","5.6%","52,604"
"            American Indian and Alaska Native","0","0.0%","-","31","0.3%","-","0","0.0%","-","2","0.0%","-","48","0.2%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","31","0.3%","-","0","0.0%","-","0","0.0%","-","4","0.0%","-","22","0.1%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","18","0.2%","-","18","0.1%","-","76","1.3%","-","0","0.0%","-","0","0.0%","-","4","0.1%","-","22","0.6%","-","0","0.0%","-","18","0.1%","-","0","0.0%","-","0","0.0%","-","20","0.1%","-","21","0.4%","32,386","96","0.9%","63,468","88","0.5%","85,125","0","0.0%","-","0","0.0%","-","12","0.1%","-","2","0.0%","-","25","0.2%","-","11","0.1%","-","35","0.4%","-","0","0.0%","-","0","0.0%","-","5","0.0%","-","0","0.0%","-","0","0.0%","-","19","0.2%","-","94","0.5%","34,492","69","0.7%","75,169","9","0.0%","-","89","0.4%","23,242","10","0.0%","-","0","0.0%","-","97","0.5%","66,211","103","0.6%","-"
"            Asian","263","12.5%","67,511","648","6.7%","73,587","3,065","19.9%","92,446","1,820","11.8%","113,939","1,099","4.5%","98,750","0","0.0%","-","1,435","15.8%","130,625","733","7.3%","104,811","219","2.1%","-","238","5.1%","159,667","1,153","7.7%","185,104","602","2.8%","54,671","1,364","5.3%","96,547","274","2.7%","110,313","0","0.0%","-","458","2.9%","68,547","434","4.1%","-","383","1.5%","69,604","74","1.2%","-","0","0.0%","-","0","0.0%","-","166","2.1%","88,033","17","0.5%","-","271","1.9%","-","1,076","8.2%","19,647","1,048","11.8%","26,786","13","0.3%","-","338","2.0%","68,333","38","0.7%","23,587","128","1.2%","58,750","279","1.5%","-","235","2.0%","46,917","84","43.8%","19,063","94","1.1%","105,746","580","5.0%","22,402","287","2.0%","77,690","433","3.4%","-","438","4.6%","77,031","6","0.9%","-","414","3.6%","101,250","1,213","9.7%","68,701","727","5.1%","58,510","0","0.0%","-","63","0.7%","-","593","3.4%","50,457","104","1.1%","34,125","681","3.1%","50,617","1,163","5.4%","41,222","1,187","4.8%","58,144","234","2.8%","71,719","207","1.1%","46,969","1,724","9.3%","79,807"
"            Native Hawaiian and Other Pacific Islander","0","0.0%","-","0","0.0%","-","8","0.1%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","8","0.1%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","12","0.1%","-","0","0.0%","-","13","0.3%","-","0","0.0%","-","0","0.0%","-","12","0.1%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","8","0.1%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","0","0.0%","-","11","0.1%","-","0","0.0%","-","0","0.0%","-","76","0.4%","-","0","0.0%","-"
"            Some other race","0","0.0%","-","77","0.8%","-","48","0.3%","-","159","1.0%","196,140","50","0.2%","-","43","0.9%","-","39","0.4%","-","74","0.7%","137,989","0","0.0%","-","9","0.2%","-","44","0.3%","250,000+","603","2.8%","29,335","118","0.5%","58,889","120","1.2%","138,295","0","0.0%","-","0","0.0%","-","331","3.2%","52,674","128","0.5%","54,479","38","0.6%","-","0","0.0%","-","0","0.0%","-","9","0.1%","-","0","0.0%","-","108","0.8%","-","133","1.0%","-","76","0.9%","34,010","29","0.8%","34,028","748","4.3%","-","136","2.5%","66,121","44","0.4%","250,000+","189","1.0%","53,240","35","0.3%","-","0","0.0%","-","184","2.1%","19,348","81","0.7%","55,865","449","3.2%","65,288","91","0.7%","51,715","60","0.6%","84,868","0","0.0%","-","265","2.3%","-","34","0.3%","30,000","44","0.3%","-","613","31.3%","-","308","3.5%","2,500-","335","1.9%","25,662","433","4.4%","38,352","508","2.3%","65,264","260","1.2%","31,875","377","1.5%","49,114","122","1.5%","-","233","1.3%","37,827","78","0.4%","39,545"
"        Two or more races","14","0.7%","-","425","4.4%","78,967","182","1.2%","152,000","264","1.7%","-","441","1.8%","170,352","30","0.6%","111,719","55","0.6%","54,453","292","2.9%","250,000+","149","1.4%","150,851","55","1.2%","-","141","0.9%","113,264","760","3.5%","60,795","566","2.2%","80,417","240","2.4%","68,214","0","0.0%","-","325","2.1%","35,999","121","1.2%","103,450","310","1.2%","64,891","21","0.4%","136,042","0","0.0%","-","7","0.9%","-","124","1.6%","80,750","0","0.0%","-","294","2.1%","96,667","605","4.6%","27,255","419","4.7%","39,542","125","3.3%","38,844","639","3.7%","36,555","396","7.2%","21,429","370","3.5%","42,589","392","2.1%","37,029","357","3.0%","82,981","4","2.1%","-","413","4.7%","23,828","257","2.2%","-","477","3.4%","30,208","214","1.7%","66,447","365","3.8%","83,561","43","6.3%","49,583","670","5.8%","-","467","3.7%","45,244","127","0.9%","61,843","42","2.1%","-","300","3.4%","51,250","525","3.0%","35,063","330","3.4%","49,079","772","3.5%","37,328","1,166","5.5%","39,622","472","1.9%","87,179","362","4.4%","52,422","401","2.2%","53,511","351","1.9%","66,588"
"        Hispanic or Latino origin (of any race)","121","5.7%","-","352","3.6%","84,250","288","1.9%","-","722","4.7%","66,190","807","3.3%","83,281","69","1.4%","133,836","257","2.8%","93,295","337","3.4%","250,000+","135","1.3%","150,990","101","2.2%","35,625","135","0.9%","-","1,023","4.8%","33,461","595","2.3%","59,504","271","2.7%","104,741","1","1.2%","-","384","2.4%","84,873","558","5.3%","52,353","348","1.4%","61,953","229","3.9%","90,099","0","0.0%","-","2","0.3%","-","2","0.0%","-","21","0.6%","-","361","2.6%","119,728","723","5.5%","39,821","244","2.7%","34,896","152","4.0%","-","1,367","7.9%","27,225","86","1.6%","65,862","208","2.0%","60,734","422","2.3%","51,458","216","1.8%","43,643","28","14.6%","-","320","3.7%","31,583","505","4.3%","67,721","900","6.4%","46,600","353","2.8%","51,948","496","5.2%","83,494","16","2.4%","-","476","4.1%","-","449","3.6%","-","235","1.7%","-","66","3.4%","-","566","6.4%","40,435","729","4.1%","27,904","493","5.1%","39,471","1,973","8.9%","36,102","1,807","8.5%","42,596","608","2.5%","63,906","451","5.5%","46,964","644","3.5%","47,222","477","2.6%","50,958"
"        White alone, not Hispanic or Latino","1,683","79.7%","76,908","6,516","67.3%","92,642","11,304","73.4%","87,649","11,820","76.9%","117,720","20,819","86.1%","95,308","4,859","97.2%","92,012","6,662","73.3%","135,211","7,829","78.4%","122,515","9,292","90.0%","85,442","4,231","91.3%","104,107","13,286","89.0%","131,535","13,158","61.4%","62,300","20,993","81.2%","85,668","8,732","86.3%","98,617","73","86.9%","46,940","9,691","61.4%","84,207","8,271","79.0%","79,361","23,190","91.2%","78,937","4,630","77.8%","59,609","177","100.0%","66,938","746","97.8%","56,667","7,318","94.5%","67,330","3,575","98.3%","63,189","11,139","79.0%","106,820","9,200","70.2%","41,395","6,708","75.5%","61,946","1,232","32.8%","65,147","13,044","75.7%","55,184","2,371","43.0%","64,365","6,186","59.3%","79,488","12,393","66.4%","55,268","7,566","63.1%","86,963","44","22.9%","-","2,272","26.1%","32,036","10,027","85.6%","75,600","6,058","42.8%","50,029","10,957","86.4%","81,197","7,310","76.1%","70,609","515","76.0%","45,764","1,993","17.4%","52,928","9,984","80.0%","73,952","12,844","90.5%","100,676","813","41.6%","29,355","6,307","71.8%","47,588","8,492","48.3%","46,411","2,579","26.4%","46,098","15,443","69.6%","59,216","9,097","42.6%","50,952","18,017","73.4%","84,633","4,174","50.6%","63,309","5,928","32.3%","49,188","14,925","80.7%","80,504"
"HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
