"    3-person families","96","11.0%","131,500","1,360","20.0%","92,604","2,586","25.9%","111,929","2,928","25.9%","133,934","4,091","24.3%","108,191","853","22.5%","105,116","1,505","19.7%","133,472","1,576","21.7%","163,750","1,810","22.2%","99,605","782","20.9%","106,838","2,949","24.7%","161,063","3,806","28.3%","82,442","3,824","23.3%","97,011","1,539","23.0%","129,250","4","9.8%","75,000","1,700","17.6%","83,650","1,818","25.3%","85,121","4,464","24.1%","107,548","561","15.7%","79,925","28","20.9%","-","181","30.7%","70,274","1,236","25.1%","90,588","576","19.8%","59,946","2,176","19.0%","121,598","647","22.2%","35,331","528","16.5%","80,625","312","21.0%","30,652","2,348","23.4%","49,133","540","24.8%","32,227","772","15.5%","50,625","3,192","27.8%","66,203","1,291","18.6%","102,829","40","32.5%","63,333","1,271","23.2%","32,104","715","19.0%","151,326","1,618","21.1%","51,311","1,327","20.8%","108,281","109","7.1%","-","175","34.7%","31,763","1,197","18.0%","52,411","1,386","21.6%","114,643","1,972","22.3%","113,627","135","11.0%","-","1,101","20.7%","40,168","2,658","27.0%","48,106","1,182","21.6%","46,848","2,750","21.4%","65,095","2,823","22.2%","40,856","2,997","19.1%","114,005","1,308","25.3%","65,682","2,383","21.7%","48,199","2,548","23.8%","96,236"
"    4-person families","0","0.0%","-","1,852","27.3%","115,600","2,293","23.0%","141,375","2,517","22.2%","175,341","3,874","23.0%","131,814","604","15.9%","125,893","2,487","32.6%","151,929","1,893","26.1%","218,239","1,366","16.7%","106,813","873","23.3%","151,250","3,011","25.2%","172,284","2,442","18.1%","85,549","3,225","19.7%","106,310","1,394","20.8%","143,409","16","39.0%","-","1,789","18.5%","85,662","1,124","15.6%","118,988","2,991","16.2%","107,781","632","17.7%","92,778","21","15.7%","70,341","50","8.5%","83,250","659","13.4%","135,250","655","22.5%","110,646","3,089","27.0%","128,401","285","9.8%","28,832","612","19.1%","114,474","218","14.7%","-","1,431","14.2%","60,491","312","14.3%","40,192","731","14.7%","41,850","1,434","12.5%","69,300","1,060","15.3%","140,000","0","0.0%","-","979","17.9%","40,410","701","18.6%","187,148","1,428","18.6%","46,719","733","11.5%","135,859","12","0.8%","-","123","24.4%","50,558","1,157","17.4%","24,074","1,233","19.2%","159,120","1,934","21.9%","161,042","52","4.2%","-","1,068","20.1%","48,367","1,836","18.7%","44,509","835","15.2%","59,509","2,663","20.7%","78,775","2,349","18.5%","52,682","3,004","19.1%","101,911","924","17.9%","65,357","2,043","18.6%","40,673","1,919","17.9%","137,014"
"    5-person families","0","0.0%","-","519","7.6%","122,228","871","8.7%","191,806","900","7.9%","206,408","1,537","9.1%","104,837","259","6.8%","89,708","1,029","13.5%","174,708","680","9.4%","182,285","553","6.8%","93,154","375","10.0%","140,795","916","7.7%","226,389","1,342","10.0%","90,750","1,273","7.8%","110,647","727","10.9%","135,536","1","2.4%","-","842","8.7%","111,042","782","10.9%","91,194","1,598","8.6%","113,241","330","9.2%","132,538","31","23.1%","-","8","1.4%","-","337","6.9%","65,032","149","5.1%","115,341","1,507","13.2%","127,886","43","1.5%","-","138","4.3%","-","206","13.9%","32,222","664","6.6%","61,957","139","6.4%","23,622","281","5.7%","26,193","912","8.0%","74,620","546","7.9%","135,455","0","0.0%","-","467","8.5%","34,612","221","5.9%","181,875","484","6.3%","-","205","3.2%","133,466","0","0.0%","-","30","5.9%","-","609","9.2%","51,033","344","5.4%","190,347","636","7.2%","104,756","36","2.9%","-","610","11.5%","78,750","871","8.9%","56,625","615","11.2%","45,647","1,084","8.4%","36,766","1,110","8.7%","70,816","1,073","6.8%","108,794","492","9.5%","57,578","903","8.2%","58,429","781","7.3%","114,861"
"    6-person families","0","0.0%","-","181","2.7%","-","199","2.0%","-","263","2.3%","-","295","1.8%","99,671","126","3.3%","139,148","167","2.2%","130,852","131","1.8%","163,977","272","3.3%","131,111","258","6.9%","134,136","207","1.7%","130,066","470","3.5%","102,879","207","1.3%","130,568","79","1.2%","-","0","0.0%","-","484","5.0%","49,509","95","1.3%","-","431","2.3%","93,068","140","3.9%","130,096","0","0.0%","-","0","0.0%","-","155","3.2%","79,097","19","0.7%","-","326","2.8%","98,636","19","0.7%","-","48","1.5%","-","90","6.1%","4,773","453","4.5%","64,250","59","2.7%","200,536","63","1.3%","57,188","365","3.2%","54,539","89","1.3%","-","21","17.1%","-","240","4.4%","-","48","1.3%","-","236","3.1%","54,297","78","1.2%","151,364","0","0.0%","-","37","7.3%","66,250","266","4.0%","49,559","195","3.0%","-","146","1.6%","206,000","38","3.1%","-","148","2.8%","41,934","356","3.6%","59,537","170","3.1%","50,250","261","2.0%","65,793","471","3.7%","49,763","297","1.9%","115,399","233","4.5%","73,750","413","3.8%","68,796","312","2.9%","103,182"
"    7-or-more person families","0","0.0%","-","125","1.8%","39,453","76","0.8%","171,591","45","0.4%","-","168","1.0%","51,760","58","1.5%","163,095","124","1.6%","184,375","0","0.0%","-","147","1.8%","82,788","46","1.2%","-","101","0.8%","208,274","110","0.8%","76,923","115","0.7%","46,688","110","1.6%","16,335","0","0.0%","-","28","0.3%","77,059","132","1.8%","91,435","223","1.2%","107,417","79","2.2%","81,844","0","0.0%","-","31","5.3%","-","82","1.7%","100,455","74","2.5%","250,000+","77","0.7%","103,661","38","1.3%","-","0","0.0%","-","16","1.1%","-","257","2.6%","-","37","1.7%","-","81","1.6%","17,625","115","1.0%","85,313","40","0.6%","134,444","0","0.0%","-","210","3.8%","55,000","5","0.1%","-","56","0.7%","-","33","0.5%","-","0","0.0%","-","0","0.0%","-","327","4.9%","35,946","98","1.5%","-","133","1.5%","90,779","112","9.1%","-","230","4.3%","77,692","259","2.6%","25,536","137","2.5%","85,078","338","2.6%","-","300","2.4%","99,919","299","1.9%","77,944","246","4.8%","-","224","2.0%","108,603","51","0.5%","250,000+"
"FAMILY INCOME BY NUMBER OF EARNERS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    No earners","9","1.0%","-","253","3.7%","63,806","679","6.8%","76,632","730","6.4%","73,971","1,235","7.3%","39,655","456","12.0%","45,179","228","3.0%","61,389","577","7.9%","81,292","936","11.5%","53,883","393","10.5%","53,438","1,281","10.7%","70,236","1,152","8.6%","46,121","1,803","11.0%","62,404","692","10.3%","77,143","4","9.8%","-","918","9.5%","61,375","622","8.6%","33,173","2,179","11.8%","56,260","428","12.0%","44,631","21","15.7%","-","127","21.5%","-","671","13.7%","54,650","423","14.5%","55,011","803","7.0%","67,297","268","9.2%","-","152","4.7%","-","135","9.1%","5,966","1,450","14.4%","21,389","198","9.1%","15,625","685","13.8%","26,838","1,481","12.9%","28,750","669","9.6%","61,575","21","17.1%","-","962","17.5%","13,821","256","6.8%","70,909","1,025","13.4%","37,026","918","14.4%","52,594","177","11.5%","85,298","64","12.7%","14,318","809","12.2%","23,750","579","9.0%","90,347","839","9.5%","74,047","715","58.1%","8,809","1,255","23.6%","15,679","1,343","13.7%","19,201","736","13.4%","29,962","1,066","8.3%","35,641","1,451","11.4%","23,401","1,488","9.5%","48,464","413","8.0%","47,473","1,103","10.1%","31,097","1,221","11.4%","81,518"
"    1 earner","262","29.9%","60,500","2,159","31.8%","69,103","3,651","36.6%","80,264","3,656","32.3%","92,031","4,248","25.2%","70,368","620","16.4%","77,000","1,848","24.2%","95,588","1,928","26.6%","119,352","2,293","28.1%","59,311","1,051","28.0%","98,582","3,072","25.7%","127,992","4,298","31.9%","50,866","5,023","30.6%","76,517","1,692","25.3%","90,625","19","46.3%","-","2,885","29.9%","58,750","1,892","26.3%","51,261","4,980","26.9%","58,784","1,088","30.5%","65,952","61","45.5%","70,729","204","34.6%","37,250","1,654","33.7%","60,000","914","31.4%","58,060","2,708","23.7%","77,039","1,182","40.5%","33,167","755","23.6%","46,360","769","51.8%","31,060","4,014","39.9%","37,660","948","43.5%","24,037","1,888","38.0%","32,089","4,461","38.9%","43,707","2,477","35.6%","78,858","58","47.2%","38,077","2,643","48.2%","26,473","612","16.2%","136,429","3,145","41.0%","34,209","1,610","25.3%","70,833","353","22.9%","53,155","247","48.9%","35,625","2,788","42.0%","33,965","2,235","34.9%","89,344","2,687","30.4%","87,989","345","28.0%","28,180","1,809","34.0%","38,330","4,057","41.2%","32,070","2,266","41.3%","30,938","5,036","39.1%","36,480","4,827","38.0%","34,515","4,777","30.4%","70,348","1,556","30.1%","37,235","5,064","46.2%","36,410","3,192","29.8%","80,889"
"    2 earners","577","65.9%","103,750","3,731","54.9%","114,513","4,870","48.8%","147,480","5,450","48.1%","163,923","8,751","52.0%","123,316","2,304","60.8%","125,568","4,586","60.0%","161,530","4,068","56.0%","165,811","4,199","51.4%","104,229","1,882","50.2%","143,148","6,199","51.8%","171,834","6,033","44.8%","100,371","7,877","48.0%","113,595","3,586","53.6%","137,150","17","41.5%","96,146","5,038","52.2%","92,750","3,853","53.6%","106,490","8,874","48.0%","109,588","1,633","45.7%","98,824","44","32.8%","67,000","230","39.0%","111,354","1,998","40.7%","91,087","1,277","43.8%","115,768","6,216","54.3%","128,308","1,306","44.7%","83,611","2,086","65.2%","89,537","477","32.1%","76,420","3,706","36.9%","74,429","911","41.8%","73,933","2,148","43.2%","110,721","4,491","39.2%","85,924","3,174","45.7%","130,426","44","35.8%","55,417","1,582","28.8%","59,971","2,558","67.8%","150,945","2,721","35.5%","66,707","3,480","54.6%","119,722","999","64.7%","110,859","194","38.4%","51,923","2,473","37.2%","71,683","3,081","48.0%","129,078","4,445","50.2%","141,045","150","12.2%","61,250","1,798","33.8%","71,066","3,512","35.7%","67,279","1,895","34.6%","72,773","5,678","44.1%","78,586","5,129","40.4%","67,285","7,366","46.8%","111,747","2,528","49.0%","78,583","3,506","32.0%","66,225","5,280","49.2%","122,849"
"    3 or more earners","28","3.2%","-","652","9.6%","123,958","783","7.8%","162,171","1,486","13.1%","195,625","2,596","15.4%","152,200","409","10.8%","139,688","978","12.8%","171,797","685","9.4%","205,074","735","9.0%","147,960","422","11.3%","139,048","1,409","11.8%","166,603","1,972","14.7%","104,625","1,704","10.4%","136,250","723","10.8%","136,012","1","2.4%","-","814","8.4%","138,750","825","11.5%","122,518","2,453","13.3%","128,932","424","11.9%","127,386","8","6.0%","-","29","4.9%","-","592","12.0%","133,438","301","10.3%","-","1,716","15.0%","142,306","163","5.6%","-","208","6.5%","137,500","103","6.9%","98,542","882","8.8%","98,030","122","5.6%","131,136","248","5.0%","65,385","1,029","9.0%","88,438","630","9.1%","126,522","0","0.0%","-","297","5.4%","78,427","346","9.2%","151,136","776","10.1%","102,911","363","5.7%","144,539","14","0.9%","-","0","0.0%","-","572","8.6%","72,986","518","8.1%","173,036","879","9.9%","150,694","21","1.7%","69,792","459","8.6%","89,205","926","9.4%","83,036","586","10.7%","74,683","1,091","8.5%","103,068","1,281","10.1%","78,994","2,096","13.3%","117,949","667","12.9%","97,477","1,290","11.8%","100,227","1,030","9.6%","139,255"
"NONFAMILY HOUSEHOLDS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Nonfamily households","1,235","1,235","69,772","2,880","2,880","53,485","5,419","5,419","60,638","4,055","4,055","62,468","7,336","7,336","53,141","1,212","1,212","54,858","1,454","1,454","60,948","2,729","2,729","67,990","2,157","2,157","49,105","887","887","59,609","2,966","2,966","56,944","7,969","7,969","36,885","9,443","9,443","57,823","3,422","3,422","61,778","43","43","45,905","6,129","6,129","45,121","3,278","3,278","49,273","6,946","6,946","43,765","2,375","2,375","41,821","43","43","27,250","173","173","39,844","2,825","2,825","45,997","720","720","43,578","2,655","2,655","57,083","10,187","10,187","31,920","5,688","5,688","45,162","2,274","2,274","35,806","7,168","7,168","37,220","3,331","3,331","35,933","5,466","5,466","55,045","7,194","7,194","32,963","5,040","5,040","40,062","69","69","14,896","3,230","3,230","22,054","7,940","7,940","51,309","6,496","6,496","33,517","6,311","6,311","56,354","8,066","8,066","60,276","173","173","35,820","4,837","4,837","31,067","6,062","6,062","45,280","5,340","5,340","65,564","725","725","19,817","3,465","3,465","30,130","7,747","7,747","30,923","4,268","4,268","29,870","9,317","9,317","39,497","8,655","8,655","36,774","8,819","8,819","49,666","3,079","3,079","44,108","7,366","7,366","31,622","7,782","7,782","54,089"
"        Female householder","547","44.3%","67,984","1,618","56.2%","48,235","3,025","55.8%","46,298","2,023","49.9%","54,831","3,833","52.2%","44,900","664","54.8%","40,417","746","51.3%","44,808","1,346","49.3%","60,962","1,127","52.2%","47,513","443","49.9%","51,940","1,730","58.3%","53,220","4,513","56.6%","34,927","5,507","58.3%","54,058","2,040","59.6%","61,550","43","100.0%","45,905","3,129","51.1%","35,333","1,763","53.8%","35,527","4,055","58.4%","45,037","894","37.6%","43,056","36","83.7%","30,000","132","76.3%","41,071","1,456","51.5%","38,764","503","69.9%","34,094","1,474","55.5%","53,289","4,480","44.0%","30,323","2,452","43.1%","41,894","1,032","45.4%","18,466","3,218","44.9%","31,758","1,545","46.4%","36,611","2,980","54.5%","53,889","3,676","51.1%","30,283","3,020","59.9%","36,969","25","36.2%","17,813","1,755","54.3%","18,399","4,080","51.4%","49,729","3,296","50.7%","29,834","3,208","50.8%","48,346","3,912","48.5%","51,840","64","37.0%","35,455","2,794","57.8%","28,167","2,371","39.1%","45,221","2,800","52.4%","59,462","356","49.1%","17,544","1,449","41.8%","28,038","3,915","50.5%","29,735","2,326","54.5%","26,276","4,802","51.5%","31,965","4,755","54.9%","32,309","5,389","61.1%","48,599","1,872","60.8%","43,372","3,659","49.7%","29,677","4,405","56.6%","50,041"
"            Living alone","513","41.5%","67,799","1,433","49.8%","48,574","2,885","53.2%","44,531","1,829","45.1%","52,663","3,104","42.3%","38,977","557","46.0%","27,904","685","47.1%","42,750","1,133","41.5%","55,657","920","42.7%","45,645","436","49.2%","51,638","1,631","55.0%","51,993","3,909","49.1%","32,457","4,587","48.6%","51,750","1,558","45.5%","53,483","41","95.3%","45,819","2,793","45.6%","32,838","1,424","43.4%","33,911","3,446","49.6%","40,927","614","25.9%","27,857","36","83.7%","30,000","117","67.6%","40,655","1,191","42.2%","36,432","409","56.8%","32,531","1,318","49.6%","41,435","2,327","22.8%","25,511","1,366","24.0%","35,467","874","38.4%","15,111","2,392","33.4%","25,352","1,163","34.9%","23,177","2,173","39.8%","40,615","2,821","39.2%","24,250","2,525","50.1%","35,707","25","36.2%","17,813","1,483","45.9%","15,972","3,155","39.7%","47,337","2,846","43.8%","28,790","2,680","42.5%","42,857","2,998","37.2%","43,341","47","27.2%","-","2,258","46.7%","26,201","1,845","30.4%","42,130","2,415","45.2%","55,120","228","31.4%","17,990","1,170","33.8%","20,181","3,209","41.4%","26,955","2,062","48.3%","24,310","3,817","41.0%","28,481","4,299","49.7%","30,049","4,703","53.3%","41,934","1,461","47.5%","36,453","3,298","44.8%","25,919","3,538","45.5%","44,260"
"            Not living alone","34","2.8%","85,833","185","6.4%","-","140","2.6%","63,955","194","4.8%","102,727","729","9.9%","77,118","107","8.8%","97,589","61","4.2%","-","213","7.8%","103,958","207","9.6%","81,563","7","0.8%","-","99","3.3%","125,069","604","7.6%","66,486","920","9.7%","99,555","482","14.1%","106,292","2","4.7%","-","336","5.5%","71,886","339","10.3%","99,550","609","8.8%","65,118","280","11.8%","74,765","0","0.0%","-","15","8.7%","-","265","9.4%","58,472","94","13.1%","106,607","156","5.9%","93,333","2,153","21.1%","35,665","1,086","19.1%","65,313","158","6.9%","59,208","826","11.5%","76,324","382","11.5%","86,806","807","14.8%","94,159","855","11.9%","60,260","495","9.8%","68,869","0","0.0%","-","272","8.4%","38,397","925","11.6%","77,301","450","6.9%","62,955","528","8.4%","86,250","914","11.3%","80,000","17","9.8%","145,375","536","11.1%","44,634","526","8.7%","64,554","385","7.2%","78,098","128","17.7%","-","279","8.1%","58,063","706","9.1%","49,352","264","6.2%","65,873","985","10.6%","80,511","456","5.3%","56,982","686","7.8%","78,500","411","13.3%","76,094","361","4.9%","54,057","867","11.1%","77,176"
"        Male householder","688","55.7%","73,883","1,262","43.8%","62,318","2,394","44.2%","80,685","2,032","50.1%","71,111","3,503","47.8%","66,250","548","45.2%","63,876","708","48.7%","110,227","1,383","50.7%","72,325","1,030","47.8%","53,011","444","50.1%","67,881","1,236","41.7%","60,590","3,456","43.4%","38,697","3,936","41.7%","68,968","1,382","40.4%","62,063","0","0.0%","-","3,000","48.9%","51,559","1,515","46.2%","54,837","2,891","41.6%","40,763","1,481","62.4%","41,789","7","16.3%","-","41","23.7%","32,125","1,369","48.5%","51,788","217","30.1%","60,625","1,181","44.5%","61,039","5,707","56.0%","35,199","3,236","56.9%","46,845","1,242","54.6%","40,083","3,950","55.1%","40,150","1,786","53.6%","35,481","2,486","45.5%","56,411","3,518","48.9%","34,439","2,020","40.1%","41,622","44","63.8%","12,083","1,475","45.7%","25,525","3,860","48.6%","52,618","3,200","49.3%","34,912","3,103","49.2%","66,580","4,154","51.5%","69,325","109","63.0%","36,012","2,043","42.2%","33,252","3,691","60.9%","45,288","2,540","47.6%","72,895","369","50.9%","24,442","2,016","58.2%","31,725","3,832","49.5%","32,075","1,942","45.5%","34,286","4,515","48.5%","45,554","3,900","45.1%","41,937","3,430","38.9%","53,574","1,207","39.2%","45,551","3,707","50.3%","33,188","3,377","43.4%","61,921"
"            Living alone","526","42.6%","72,219","1,004","34.9%","53,194","1,898","35.0%","75,313","1,652","40.7%","59,636","2,626","35.8%","53,208","392","32.3%","63,165","559","38.4%","102,326","1,060","38.8%","69,748","734","34.0%","48,165","334","37.7%","69,063","1,016","34.3%","48,929","2,828","35.5%","36,280","2,583","27.4%","62,312","1,155","33.8%","63,875","0","0.0%","-","2,435","39.7%","49,285","1,267","38.7%","50,427","2,216","31.9%","37,582","1,334","56.2%","41,448","5","11.6%","23,125","31","17.9%","38,594","941","33.3%","48,798","182","25.3%","60,417","1,080","40.7%","60,317","3,002","29.5%","26,440","1,861","32.7%","34,973","915","40.2%","31,280","2,930","40.9%","35,530","1,295","38.9%","27,385","1,952","35.7%","47,098","2,644","36.8%","32,661","1,430","28.4%","36,921","44","63.8%","12,083","1,138","35.2%","20,265","2,744","34.6%","45,638","2,764","42.5%","33,419","2,017","32.0%","54,829","3,171","39.3%","57,223","90","52.0%","35,357","1,664","34.4%","31,894","2,897","47.8%","41,649","1,901","35.6%","66,574","138","19.0%","8,723","1,407","40.6%","23,110","2,818","36.4%","27,605","1,591","37.3%","32,583","3,188","34.2%","38,150","3,059","35.3%","38,064","2,548","28.9%","48,014","969","31.5%","37,762","3,005","40.8%","28,504","2,523","32.4%","52,599"
"            Not living alone","162","13.1%","102,333","258","9.0%","112,902","496","9.2%","89,286","380","9.4%","93,537","877","12.0%","98,170","156","12.9%","-","149","10.2%","111,932","323","11.8%","76,942","296","13.7%","71,288","110","12.4%","63,333","220","7.4%","120,870","628","7.9%","78,071","1,353","14.3%","85,594","227","6.6%","60,662","0","0.0%","-","565","9.2%","61,683","248","7.6%","125,152","675","9.7%","70,901","147","6.2%","59,234","2","4.7%","-","10","5.8%","-","428","15.2%","57,097","35","4.9%","60,859","101","3.8%","121,625","2,705","26.6%","50,183","1,375","24.2%","63,695","327","14.4%","68,375","1,020","14.2%","72,500","491","14.7%","78,542","534","9.8%","100,956","874","12.1%","44,545","590","11.7%","53,750","0","0.0%","-","337","10.4%","50,795","1,116","14.1%","88,036","436","6.7%","60,873","1,086","17.2%","72,115","983","12.2%","104,760","19","11.0%","60,208","379","7.8%","52,386","794","13.1%","78,750","639","12.0%","83,305","231","31.9%","29,355","609","17.6%","67,250","1,014","13.1%","38,033","351","8.2%","55,104","1,327","14.2%","66,895","841","9.7%","69,509","882","10.0%","93,824","238","7.7%","95,850","702","9.5%","69,020","854","11.0%","92,750"